PV;CV;SP
22.76;10;25
22.73;10;25
22.74;10;25
22.75;10;25
22.75;10;25
22.76;10;25
22.76;10;25
22.77;10;25
22.78;10;25
22.78;10;25
22.79;10;25
22.08;10;25
22.09;10;25
22.09;10;25
22.1;10;25
22.1;10;25
22.11;10;25
22.11;10;25
22.12;10;25
22.13;10;25
22.13;10;25
22.09;10;25
22.09;10;25
22.1;10;25
22.1;10;25
22.11;10;25
22.11;10;25
22.12;10;25
22.13;10;25
22.13;10;25
22.14;10;25
22.38;10;25
22.39;10;25
22.39;10;25
22.4;10;25
22.41;10;25
22.41;10;25
22.42;10;25
22.42;10;25
22.43;10;25
22.43;10;25
22.71;10;25
22.71;10;25
22.72;10;25
22.73;10;25
22.73;10;25
22.74;10;25
22.74;10;25
22.75;10;25
22.75;10;25
22.76;10;25
22.96;10;25
22.97;10;25
22.97;10;25
22.98;10;25
22.99;10;25
22.99;10;25
23;10;25
23;10;25
23.01;10;25
23.01;10;25
22.51;10;25
22.51;10;25
22.52;10;25
22.53;10;25
22.53;10;25
22.54;10;25
22.54;10;25
22.55;10;25
22.55;10;25
22.56;10;25
23.3;10;25
23.31;10;25
23.31;10;25
23.32;10;25
23.33;10;25
23.33;10;25
23.34;10;25
23.34;10;25
23.35;10;25
22.39;10;25
22.39;10;25
22.39;10;25
22.4;10;25
22.4;10;25
22.41;10;25
22.42;10;25
22.42;10;25
22.43;10;25
22.43;10;25
22.44;10;25
22.55;10;25
22.56;10;25
22.56;10;25
22.57;10;25
22.57;10;25
22.58;10;25
22.59;10;25
22.59;10;25
22.6;10;25
22.6;10;25
22.66;10;25
22.66;10;25
22.67;10;25
22.67;10;25
22.68;10;25
22.68;10;25
22.69;10;25
22.69;10;25
22.7;10;25
22.71;10;25
23.12;10;25
23.13;10;25
23.13;10;25
23.14;10;25
23.14;10;25
23.15;10;25
23.15;10;25
23.16;10;25
23.16;10;25
23.17;10;25
22.94;10;25
22.95;10;25
22.96;10;25
22.96;10;25
22.97;10;25
22.97;10;25
22.98;10;25
22.98;10;25
22.99;10;25
22.99;10;25
22.68;10;25
22.68;10;25
22.69;10;25
22.69;10;25
22.7;10;25
22.7;10;25
22.71;10;25
22.72;10;25
22.72;10;25
22.73;10;25
23.45;10;25
23.46;10;25
23.46;10;25
23.47;10;25
23.47;10;25
23.48;10;25
23.48;10;25
23.49;10;25
23.49;10;25
23.5;10;25
23.21;10;25
23.22;10;25
23.23;10;25
23.23;10;25
23.24;10;25
23.24;10;25
23.25;10;25
23.25;10;25
23.26;10;25
23.26;10;25
23.2;10;25
23.2;10;25
23.21;10;25
23.21;10;25
23.22;10;25
23.22;10;25
23.23;10;25
23.23;10;25
23.24;10;25
23.24;10;25
23;10;25
23;10;25
23.01;10;25
23.02;10;25
23.02;10;25
23.03;10;25
23.03;10;25
23.04;10;25
23.04;10;25
23.05;10;25
23.79;10;25
23.8;10;25
23.8;10;25
23.81;10;25
23.81;10;25
23.82;10;25
23.82;10;25
23.83;10;25
23.83;10;25
23.84;10;25
23.77;10;25
23.78;10;25
23.78;10;25
23.79;10;25
23.79;10;25
23.8;10;25
23.81;10;25
23.81;10;25
23.82;10;25
23.82;10;25
23.71;10;25
23.71;10;25
23.72;10;25
23.72;10;25
23.73;10;25
23.73;10;25
23.74;10;25
23.74;10;25
23.75;10;25
23.75;10;25
23.44;10;25
23.44;10;25
23.45;10;25
23.45;10;25
23.46;10;25
23.46;10;25
23.47;10;25
23.47;10;25
23.48;10;25
23.48;10;25
23.57;10;25
23.57;10;25
23.58;10;25
23.58;10;25
23.59;10;25
23.59;10;25
23.6;10;25
23.6;10;25
23.61;10;25
23.61;10;25
23.91;10;25
23.91;10;25
23.92;10;25
23.93;10;25
23.93;10;25
23.94;10;25
23.94;10;25
23.95;10;25
23.95;10;25
23.96;10;25
23.77;10;25
23.78;10;25
23.78;10;25
23.79;10;25
23.79;10;25
23.8;10;25
23.8;10;25
23.81;10;25
23.81;10;25
23.82;10;25
24.13;10;25
24.14;10;25
24.14;10;25
24.15;10;25
24.15;10;25
24.16;10;25
24.16;10;25
24.17;10;25
24.17;10;25
24.18;10;25
23.73;10;25
23.74;10;25
23.74;10;25
23.75;10;25
23.75;10;25
23.76;10;25
23.76;10;25
23.77;10;25
23.77;10;25
23.78;10;25
24.1;10;25
24.11;10;25
24.11;10;25
24.12;10;25
24.12;10;25
24.13;10;25
24.13;10;25
24.14;10;25
24.14;10;25
24.15;10;25
24.15;10;25
24.22;10;25
24.23;10;25
24.23;10;25
24.24;10;25
24.24;10;25
24.24;10;25
24.25;10;25
24.25;10;25
23.54;10;25
23.54;10;25
23.54;10;25
23.55;10;25
23.55;10;25
23.55;10;25
23.56;10;25
23.57;10;25
23.58;10;25
23.58;10;25
23.59;10;25
23.83;10;25
23.84;10;25
23.84;10;25
23.85;10;25
23.85;10;25
23.86;10;25
23.86;10;25
23.87;10;25
23.87;10;25
23.88;10;25
23.92;10;25
23.93;10;25
23.93;10;25
23.94;10;25
23.94;10;25
23.95;10;25
23.95;10;25
23.96;10;25
23.96;10;25
23.96;10;25
23.85;10;25
23.85;10;25
23.86;10;25
23.86;10;25
23.87;10;25
23.87;10;25
23.88;10;25
23.88;10;25
23.89;10;25
23.89;10;25
23.83;10;25
23.83;10;25
23.84;10;25
23.84;10;25
23.85;10;25
23.85;10;25
23.86;10;25
23.86;10;25
23.87;10;25
23.87;10;25
23.87;10;25
23.87;10;25
23.88;10;25
23.88;10;25
23.89;10;25
23.89;10;25
23.9;10;25
23.9;10;25
23.91;10;25
23.91;10;25
24.75;10;25
24.75;10;25
24.76;10;25
24.76;10;25
24.77;10;25
24.77;10;25
24.77;10;25
24.78;10;25
24.78;10;25
24.79;10;25
23.85;10;25
23.86;10;25
23.86;10;25
23.87;10;25
23.87;10;25
23.88;10;25
23.88;10;25
23.89;10;25
23.89;10;25
23.9;10;25
23.85;10;25
23.86;10;25
23.86;10;25
23.87;10;25
23.87;10;25
23.88;10;25
23.88;10;25
23.89;10;25
23.89;10;25
23.9;10;25
23.93;10;25
23.93;10;25
23.94;10;25
23.94;10;25
23.95;10;25
23.95;10;25
23.96;10;25
23.96;10;25
23.97;10;25
23.97;10;25
24.47;10;25
24.47;10;25
24.48;10;25
24.48;10;25
24.49;10;25
24.49;10;25
24.5;10;25
24.5;10;25
24.51;10;25
24.51;10;25
24.67;10;25
24.68;10;25
24.68;10;25
24.69;10;25
24.69;10;25
24.7;10;25
24.7;10;25
24.71;10;25
24.71;10;25
24.72;10;25
24.24;10;25
24.25;10;25
24.25;10;25
24.26;10;25
24.26;10;25
24.27;10;25
24.27;10;25
24.27;10;25
24.28;10;25
24.28;10;25
24.95;10;25
24.95;10;25
24.96;10;25
24.96;10;25
24.97;10;25
24.97;10;25
24.98;10;25
24.98;10;25
24.99;10;25
24.99;10;25
24.22;10;25
24.22;10;25
24.23;10;25
24.23;10;25
24.23;10;25
24.24;10;25
24.24;10;25
24.25;10;25
24.25;10;25
24.26;10;25
24.34;10;25
24.35;10;25
24.35;10;25
24.36;10;25
24.36;10;25
24.37;10;25
24.37;10;25
24.37;10;25
24.38;10;25
24.38;10;25
24.39;10;25
24.39;10;25
24.4;10;25
24.4;10;25
24.41;10;25
24.41;10;25
24.42;10;25
24.42;10;25
24.43;10;25
24.43;10;25
24.37;10;25
24.38;10;25
24.38;10;25
24.39;10;25
24.39;10;25
24.4;10;25
24.4;10;25
24.41;10;25
24.41;10;25
24.42;10;25
25.17;10;25
25.18;10;25
25.18;10;25
25.18;10;25
25.19;10;25
25.19;10;25
25.2;10;25
25.2;10;25
25.21;10;25
25.21;10;25
24.45;10;25
24.45;10;25
24.46;10;25
24.46;10;25
24.46;10;25
24.47;10;25
24.47;10;25
24.48;10;25
24.48;10;25
24.49;10;25
24.62;10;25
24.63;10;25
24.63;10;25
24.64;10;25
24.64;10;25
24.64;10;25
24.65;10;25
24.65;10;25
24.66;10;25
24.66;10;25
24.48;10;25
24.48;10;25
24.49;10;25
24.49;10;25
24.5;10;25
24.5;10;25
24.5;10;25
24.51;10;25
24.51;10;25
24.52;10;25
25.2;10;25
25.21;10;25
25.21;10;25
25.22;10;25
25.22;10;25
25.22;10;25
25.23;10;25
25.23;10;25
25.24;10;25
25.24;10;25
24.85;10;25
24.85;10;25
24.86;10;25
24.86;10;25
24.86;10;25
24.87;10;25
24.87;10;25
24.88;10;25
24.88;10;25
24.89;10;25
24.76;10;25
24.77;10;25
24.77;10;25
24.78;10;25
24.78;10;25
24.78;10;25
24.79;10;25
24.79;10;25
24.8;10;25
24.8;10;25
24.99;10;25
24.99;10;25
25;10;25
25;10;25
25;10;25
25.01;10;25
25.01;10;25
25.02;10;25
25.02;10;25
25.03;10;25
24.99;10;25
24.99;10;25
25;10;25
25;10;25
25.01;10;25
25.01;10;25
25.02;10;25
25.02;10;25
25.03;10;25
25.03;10;25
25.26;10;25
25.27;10;25
25.27;10;25
25.28;10;25
25.28;10;25
25.29;10;25
25.29;10;25
25.3;10;25
25.3;10;25
25.3;10;25
25.11;10;25
25.12;10;25
25.12;10;25
25.12;10;25
25.13;10;25
25.13;10;25
25.13;10;25
25.14;10;25
25.14;10;25
25.15;10;25
25.08;10;25
25.09;10;25
25.09;10;25
25.1;10;25
25.1;10;25
25.1;10;25
25.11;10;25
25.11;10;25
25.12;10;25
25.12;10;25
25.23;10;25
25.23;10;25
25.23;10;25
25.24;10;25
25.24;10;25
25.25;10;25
25.25;10;25
25.26;10;25
25.26;10;25
25.26;10;25
25.52;10;25
25.52;10;25
25.53;10;25
25.53;10;25
25.54;10;25
25.54;10;25
25.54;10;25
25.55;10;25
25.55;10;25
25.56;10;25
25.24;10;25
25.25;10;25
25.25;10;25
25.26;10;25
25.26;10;25
25.26;10;25
25.27;10;25
25.27;10;25
25.28;10;25
25.28;10;25
25.51;10;25
25.51;10;25
25.51;10;25
25.52;10;25
25.52;10;25
25.53;10;25
25.53;10;25
25.53;10;25
25.54;10;25
25.54;10;25
25.87;10;25
25.87;10;25
25.88;10;25
25.88;10;25
25.88;10;25
25.89;10;25
25.89;10;25
25.9;10;25
25.9;10;25
25.91;10;25
25.13;10;25
25.13;10;25
25.14;10;25
25.14;10;25
25.15;10;25
25.15;10;25
25.16;10;25
25.16;10;25
25.16;10;25
25.17;10;25
25.93;10;25
25.94;10;25
25.94;10;25
25.95;10;25
25.95;10;25
25.95;10;25
25.96;10;25
25.96;10;25
25.97;10;25
25.97;10;25
25.82;10;25
25.83;10;25
25.83;10;25
25.84;10;25
25.84;10;25
25.85;10;25
25.85;10;25
25.85;10;25
25.86;10;25
25.86;10;25
25.87;10;25
25.87;10;25
25.88;10;25
25.88;10;25
25.88;10;25
25.89;10;25
25.89;10;25
25.9;10;25
25.9;10;25
25.9;10;25
26.14;10;25
26.14;10;25
26.15;10;25
26.15;10;25
26.16;10;25
26.16;10;25
26.16;10;25
26.17;10;25
26.17;10;25
26.18;10;25
25.68;10;25
25.68;10;25
25.69;10;25
25.69;10;25
25.7;10;25
25.7;10;25
25.7;10;25
25.71;10;25
25.71;10;25
25.72;10;25
25.52;10;25
25.53;10;25
25.53;10;25
25.53;10;25
25.54;10;25
25.54;10;25
25.55;10;25
25.55;10;25
25.55;10;25
25.56;10;25
25.75;10;25
25.76;10;25
25.76;10;25
25.77;10;25
25.77;10;25
25.77;10;25
25.78;10;25
25.78;10;25
25.79;10;25
25.79;10;25
26.1;10;25
26.11;10;25
26.11;10;25
26.12;10;25
26.12;10;25
26.12;10;25
26.13;10;25
26.13;10;25
26.14;10;25
26.14;10;25
26.29;10;25
26.3;10;25
26.3;10;25
26.31;10;25
26.31;10;25
26.31;10;25
26.32;10;25
26.32;10;25
26.33;10;25
26.33;10;25
25.96;10;25
25.96;10;25
25.97;10;25
25.97;10;25
25.97;10;25
25.98;10;25
25.98;10;25
25.98;10;25
25.99;10;25
25.99;10;25
25.58;10;25
25.58;10;25
25.58;10;25
25.59;10;25
25.59;10;25
25.6;10;25
25.6;10;25
25.6;10;25
25.61;10;25
25.61;10;25
25.66;10;25
25.66;10;25
25.66;10;25
25.67;10;25
25.67;10;25
25.68;10;25
25.68;10;25
25.68;10;25
25.69;10;25
25.69;10;25
26.37;10;25
26.37;10;25
26.37;10;25
26.38;10;25
26.38;10;25
26.39;10;25
26.39;10;25
26.39;10;25
26.4;10;25
26.4;10;25
26.05;10;25
26.05;10;25
26.05;10;25
26.06;10;25
26.06;10;25
26.07;10;25
26.07;10;25
26.07;10;25
26.08;10;25
26.08;10;25
26.51;10;25
26.51;10;25
26.51;10;25
26.52;10;25
26.52;10;25
26.53;10;25
26.53;10;25
26.53;10;25
26.54;10;25
26.54;10;25
25.8;10;25
25.8;10;25
25.8;10;25
25.81;10;25
25.81;10;25
25.82;10;25
25.82;10;25
25.82;10;25
25.83;10;25
25.83;10;25
26.42;10;25
26.43;10;25
26.43;10;25
26.44;10;25
26.44;10;25
26.44;10;25
26.45;10;25
26.45;10;25
26.46;10;25
26.46;10;25
26.77;10;25
26.78;10;25
26.78;10;25
26.79;10;25
26.79;10;25
26.79;10;25
26.8;10;25
26.8;10;25
26.81;10;25
26.81;10;25
26.12;10;25
26.13;10;25
26.13;10;25
26.13;10;25
26.14;10;25
26.14;10;25
26.15;10;25
26.15;10;25
26.15;10;25
26.16;10;25
26.15;10;25
26.16;10;25
26.16;10;25
26.16;10;25
26.17;10;25
26.17;10;25
26.18;10;25
26.18;10;25
26.18;10;25
26.19;10;25
26.06;10;25
26.06;10;25
26.07;10;25
26.07;10;25
26.08;10;25
26.08;10;25
26.08;10;25
26.09;10;25
26.09;10;25
26.1;10;25
26.56;10;25
26.56;10;25
26.57;10;25
26.57;10;25
26.57;10;25
26.58;10;25
26.58;10;25
26.59;10;25
26.59;10;25
26.59;10;25
26.09;10;25
26.09;10;25
26.1;10;25
26.1;10;25
26.1;10;25
26.11;10;25
26.11;10;25
26.11;10;25
26.12;10;25
26.12;10;25
26.96;10;25
26.96;10;25
26.96;10;25
26.97;10;25
26.97;10;25
26.97;10;25
26.98;10;25
26.98;10;25
26.99;10;25
26.99;10;25
26.74;10;25
26.75;10;25
26.75;10;25
26.76;10;25
26.76;10;25
26.76;10;25
26.77;10;25
26.77;10;25
26.77;10;25
26.78;10;25
26.68;10;25
26.69;10;25
26.69;10;25
26.69;10;25
26.7;10;25
26.7;10;25
26.7;10;25
26.71;10;25
26.71;10;25
26.72;10;25
27.13;10;25
27.13;10;25
27.14;10;25
27.14;10;25
27.14;10;25
27.15;10;25
27.15;10;25
27.16;10;25
27.16;10;25
27.16;10;25
26.5;10;25
26.5;10;25
26.5;10;25
26.51;10;25
26.51;10;25
26.52;10;25
26.52;10;25
26.52;10;25
26.53;10;25
26.53;10;25
26.42;10;25
26.43;10;25
26.43;10;25
26.44;10;25
26.44;10;25
26.44;10;25
26.45;10;25
26.45;10;25
26.45;10;25
26.46;10;25
27.06;10;25
27.06;10;25
27.07;10;25
27.07;10;25
27.08;10;25
27.08;10;25
27.08;10;25
27.09;10;25
27.09;10;25
27.09;10;25
26.77;10;25
26.77;10;25
26.78;10;25
26.78;10;25
26.78;10;25
26.79;10;25
26.79;10;25
26.79;10;25
26.8;10;25
26.8;10;25
26.78;10;25
26.78;10;25
26.78;10;25
26.79;10;25
26.79;10;25
26.79;10;25
26.8;10;25
26.8;10;25
26.8;10;25
26.81;10;25
26.74;10;25
26.75;10;25
26.75;10;25
26.75;10;25
26.76;10;25
26.76;10;25
26.76;10;25
26.77;10;25
26.77;10;25
26.77;10;25
27.25;10;25
27.25;10;25
27.26;10;25
27.26;10;25
27.26;10;25
27.27;10;25
27.27;10;25
27.27;10;25
27.28;10;25
27.28;10;25
26.66;10;25
26.67;10;25
26.67;10;25
26.68;10;25
26.68;10;25
26.68;10;25
26.69;10;25
26.69;10;25
26.69;10;25
26.7;10;25
26.84;10;25
26.84;10;25
26.85;10;25
26.85;10;25
26.86;10;25
26.86;10;25
26.86;10;25
26.87;10;25
26.87;10;25
26.87;10;25
26.62;10;25
26.62;10;25
26.62;10;25
26.63;10;25
26.63;10;25
26.63;10;25
26.64;10;25
26.64;10;25
26.65;10;25
26.65;10;25
26.95;10;25
26.96;10;25
26.96;10;25
26.96;10;25
26.97;10;25
26.97;10;25
26.97;10;25
26.98;10;25
26.98;10;25
26.98;10;25
26.89;10;25
26.89;10;25
26.9;10;25
26.9;10;25
26.9;10;25
26.91;10;25
26.91;10;25
26.91;10;25
26.92;10;25
26.92;10;25
26.7;10;25
26.71;10;25
26.71;10;25
26.71;10;25
26.72;10;25
26.72;10;25
26.72;10;25
26.73;10;25
26.73;10;25
26.74;10;25
27.11;10;25
27.11;10;25
27.12;10;25
27.12;10;25
27.12;10;25
27.13;10;25
27.13;10;25
27.13;10;25
27.14;10;25
27.14;10;25
27.64;10;25
27.65;10;25
27.65;10;25
27.65;10;25
27.66;10;25
27.66;10;25
27.67;10;25
27.67;10;25
27.67;10;25
27.68;10;25
27.39;10;25
27.39;10;25
27.4;10;25
27.4;10;25
27.4;10;25
27.41;10;25
27.41;10;25
27.41;10;25
27.42;10;25
27.42;10;25
26.78;10;25
26.79;10;25
26.79;10;25
26.79;10;25
26.8;10;25
26.8;10;25
26.81;10;25
26.81;10;25
26.81;10;25
26.82;10;25
26.98;10;25
26.98;10;25
26.99;10;25
26.99;10;25
26.99;10;25
27;10;25
27;10;25
27;10;25
27.01;10;25
27.01;10;25
27.21;10;25
27.22;10;25
27.22;10;25
27.22;10;25
27.23;10;25
27.23;10;25
27.23;10;25
27.24;10;25
27.24;10;25
27.24;10;25
27.32;10;25
27.32;10;25
27.32;10;25
27.33;10;25
27.33;10;25
27.34;10;25
27.34;10;25
27.34;10;25
27.35;10;25
27.35;10;25
27.32;10;25
27.33;10;25
27.33;10;25
27.33;10;25
27.34;10;25
27.34;10;25
27.34;10;25
27.35;10;25
27.35;10;25
27.35;10;25
27.47;10;25
27.47;10;25
27.47;10;25
27.48;10;25
27.48;10;25
27.48;10;25
27.49;10;25
27.49;10;25
27.49;10;25
27.5;10;25
27.13;10;25
27.13;10;25
27.14;10;25
27.14;10;25
27.15;10;25
27.15;10;25
27.15;10;25
27.15;10;25
27.16;10;25
27.16;10;25
27.62;10;25
27.63;10;25
27.63;10;25
27.63;10;25
27.64;10;25
27.64;10;25
27.64;10;25
27.65;10;25
27.65;10;25
27.65;10;25
27.13;10;25
27.13;10;25
27.13;10;25
27.14;10;25
27.14;10;25
27.14;10;25
27.15;10;25
27.15;10;25
27.15;10;25
27.16;10;25
27.21;10;25
27.21;10;25
27.22;10;25
27.22;10;25
27.22;10;25
27.23;10;25
27.23;10;25
27.23;10;25
27.24;10;25
27.24;10;25
27.4;10;25
27.41;10;25
27.41;10;25
27.41;10;25
27.42;10;25
27.42;10;25
27.42;10;25
27.43;10;25
27.43;10;25
27.43;10;25
27.7;10;25
27.7;10;25
27.7;10;25
27.71;10;25
27.71;10;25
27.71;10;25
27.72;10;25
27.72;10;25
27.72;10;25
27.73;10;25
27.67;10;25
27.67;10;25
27.68;10;25
27.68;10;25
27.68;10;25
27.69;10;25
27.69;10;25
27.69;10;25
27.7;10;25
27.7;10;25
27.95;10;25
27.96;10;25
27.96;10;25
27.96;10;25
27.97;10;25
27.97;10;25
27.97;10;25
27.98;10;25
27.98;10;25
27.98;10;25
27.68;10;25
27.68;10;25
27.68;10;25
27.69;10;25
27.69;10;25
27.69;10;25
27.7;10;25
27.7;10;25
27.7;10;25
27.71;10;25
28.16;10;25
28.16;10;25
28.17;10;25
28.17;10;25
28.17;10;25
28.18;10;25
28.18;10;25
28.18;10;25
28.19;10;25
28.19;10;25
28.16;10;25
28.16;10;25
28.17;10;25
28.17;10;25
28.17;10;25
28.18;10;25
28.18;10;25
28.18;10;25
28.19;10;25
28.19;10;25
27.69;10;25
27.7;10;25
27.7;10;25
27.7;10;25
27.71;10;25
27.71;10;25
27.71;10;25
27.72;10;25
27.72;10;25
27.72;10;25
27.88;10;25
27.88;10;25
27.88;10;25
27.89;10;25
27.89;10;25
27.89;10;25
27.9;10;25
27.9;10;25
27.9;10;25
27.91;10;25
28.03;10;25
28.03;10;25
28.03;10;25
28.04;10;25
28.04;10;25
28.04;10;25
28.05;10;25
28.05;10;25
28.05;10;25
28.06;10;25
27.63;10;25
27.63;10;25
27.64;10;25
27.64;10;25
27.64;10;25
27.65;10;25
27.65;10;25
27.65;10;25
27.66;10;25
27.66;10;25
27.6;10;25
27.61;10;25
27.61;10;25
27.61;10;25
27.61;10;25
27.62;10;25
27.62;10;25
27.62;10;25
27.63;10;25
27.63;10;25
28.17;10;25
28.18;10;25
28.18;10;25
28.18;10;25
28.19;10;25
28.19;10;25
28.19;10;25
28.2;10;25
28.2;10;25
28.2;10;25
28.11;10;25
28.12;10;25
28.12;10;25
28.12;10;25
28.13;10;25
28.13;10;25
28.13;10;25
28.14;10;25
28.14;10;25
28.14;10;25
27.62;10;25
27.62;10;25
27.62;10;25
27.63;10;25
27.63;10;25
27.63;10;25
27.63;10;25
27.64;10;25
27.64;10;25
27.64;10;25
28.42;10;25
28.42;10;25
28.42;10;25
28.43;10;25
28.43;10;25
28.43;10;25
28.44;10;25
28.44;10;25
28.44;10;25
28.45;10;25
27.78;10;25
27.78;10;25
27.78;10;25
27.79;10;25
27.79;10;25
27.79;10;25
27.8;10;25
27.8;10;25
27.8;10;25
27.81;10;25
27.99;10;25
27.99;10;25
28;10;25
28;10;25
28;10;25
28;10;25
28.01;10;25
28.01;10;25
28.01;10;25
28.02;10;25
28.4;10;25
28.4;10;25
28.41;10;25
28.41;10;25
28.41;10;25
28.42;10;25
28.42;10;25
28.42;10;25
28.42;10;25
28.43;10;25
28.21;10;25
28.21;10;25
28.22;10;25
28.22;10;25
28.22;10;25
28.23;10;25
28.23;10;25
28.23;10;25
28.24;10;25
28.24;10;25
28.3;10;25
28.3;10;25
28.31;10;25
28.31;10;25
28.31;10;25
28.32;10;25
28.32;10;25
28.32;10;25
28.33;10;25
28.33;10;25
28.46;10;25
28.46;10;25
28.47;10;25
28.47;10;25
28.47;10;25
28.48;10;25
28.48;10;25
28.48;10;25
28.49;10;25
28.49;10;25
27.97;10;25
27.97;10;25
27.98;10;25
27.98;10;25
27.98;10;25
27.99;10;25
27.99;10;25
27.99;10;25
28;10;25
28;10;25
28.01;10;25
28.01;10;25
28.02;10;25
28.02;10;25
28.02;10;25
28.03;10;25
28.03;10;25
28.03;10;25
28.04;10;25
28.04;10;25
28.12;10;25
28.12;10;25
28.13;10;25
28.13;10;25
28.13;10;25
28.14;10;25
28.14;10;25
28.14;10;25
28.15;10;25
28.15;10;25
28.4;10;25
28.4;10;25
28.41;10;25
28.41;10;25
28.41;10;25
28.42;10;25
28.42;10;25
28.42;10;25
28.43;10;25
28.43;10;25
28.2;10;25
28.2;10;25
28.21;10;25
28.21;10;25
28.21;10;25
28.22;10;25
28.22;10;25
28.22;10;25
28.22;10;25
28.23;10;25
28.15;10;25
28.15;10;25
28.16;10;25
28.16;10;25
28.16;10;25
28.17;10;25
28.17;10;25
28.17;10;25
28.17;10;25
28.18;10;25
28.27;10;25
28.27;10;25
28.28;10;25
28.28;10;25
28.28;10;25
28.28;10;25
28.29;10;25
28.29;10;25
28.29;10;25
28.3;10;25
28.38;10;25
28.38;10;25
28.39;10;25
28.39;10;25
28.39;10;25
28.39;10;25
28.4;10;25
28.4;10;25
28.4;10;25
28.41;10;25
28.93;10;25
28.93;10;25
28.93;10;25
28.94;10;25
28.94;10;25
28.94;10;25
28.95;10;25
28.95;10;25
28.95;10;25
28.95;10;25
29.06;10;25
29.06;10;25
29.06;10;25
29.07;10;25
29.07;10;25
29.07;10;25
29.08;10;25
29.08;10;25
29.08;10;25
29.08;10;25
28.26;10;25
28.26;10;25
28.26;10;25
28.27;10;25
28.27;10;25
28.27;10;25
28.27;10;25
28.28;10;25
28.28;10;25
28.28;10;25
28.78;10;25
28.78;10;25
28.78;10;25
28.78;10;25
28.79;10;25
28.79;10;25
28.79;10;25
28.8;10;25
28.8;10;25
28.8;10;25
28.39;10;25
28.4;10;25
28.4;10;25
28.4;10;25
28.41;10;25
28.41;10;25
28.41;10;25
28.41;10;25
28.42;10;25
28.42;10;25
28.76;10;25
28.77;10;25
28.77;10;25
28.77;10;25
28.77;10;25
28.78;10;25
28.78;10;25
28.79;10;25
28.79;10;25
28.79;10;25
28.71;10;25
28.71;10;25
28.72;10;25
28.72;10;25
28.72;10;25
28.72;10;25
28.73;10;25
28.73;10;25
28.73;10;25
28.74;10;25
29.08;10;25
29.08;10;25
29.08;10;25
29.09;10;25
29.09;10;25
29.09;10;25
29.1;10;25
29.1;10;25
29.1;10;25
29.1;10;25
29.03;10;25
29.03;10;25
29.03;10;25
29.04;10;25
29.04;10;25
29.04;10;25
29.04;10;25
29.05;10;25
29.05;10;25
29.05;10;25
28.78;10;25
28.78;10;25
28.78;10;25
28.78;10;25
28.79;10;25
28.79;10;25
28.79;10;25
28.79;10;25
28.8;10;25
28.8;10;25
28.6;10;25
28.61;10;25
28.61;10;25
28.61;10;25
28.61;10;25
28.62;10;25
28.62;10;25
28.62;10;25
28.63;10;25
28.63;10;25
28.62;10;25
28.62;10;25
28.63;10;25
28.63;10;25
28.63;10;25
28.63;10;25
28.64;10;25
28.64;10;25
28.64;10;25
28.65;10;25
28.84;10;25
28.84;10;25
28.84;10;25
28.85;10;25
28.85;10;25
28.85;10;25
28.85;10;25
28.86;10;25
28.86;10;25
28.86;10;25
28.9;10;25
28.9;10;25
28.9;10;25
28.9;10;25
28.91;10;25
28.91;10;25
28.91;10;25
28.91;10;25
28.92;10;25
28.92;10;25
28.68;10;25
28.69;10;25
28.69;10;25
28.69;10;25
28.69;10;25
28.7;10;25
28.7;10;25
28.7;10;25
28.7;10;25
28.71;10;25
29;10;25
29;10;25
29.01;10;25
29.01;10;25
29.01;10;25
29.01;10;25
29.02;10;25
29.02;10;25
29.02;10;25
29.02;10;25
28.96;10;25
28.96;10;25
28.96;10;25
28.97;10;25
28.97;10;25
28.97;10;25
28.97;10;25
28.98;10;25
28.98;10;25
28.98;10;25
29.26;10;25
29.27;10;25
29.27;10;25
29.27;10;25
29.28;10;25
29.28;10;25
29.28;10;25
29.28;10;25
29.29;10;25
29.29;10;25
28.58;10;25
28.58;10;25
28.59;10;25
28.59;10;25
28.59;10;25
28.59;10;25
28.6;10;25
28.6;10;25
28.6;10;25
28.61;10;25
29.12;10;25
29.12;10;25
29.12;10;25
29.13;10;25
29.13;10;25
29.13;10;25
29.13;10;25
29.14;10;25
29.14;10;25
29.14;10;25
29;10;25
29.01;10;25
29.01;10;25
29.01;10;25
29.02;10;25
29.02;10;25
29.02;10;25
29.02;10;25
29.03;10;25
29.03;10;25
28.68;10;25
28.68;10;25
28.69;10;25
28.69;10;25
28.69;10;25
28.69;10;25
28.7;10;25
28.7;10;25
28.7;10;25
28.71;10;25
29.58;10;25
29.58;10;25
29.58;10;25
29.59;10;25
29.59;10;25
29.59;10;25
29.59;10;25
29.6;10;25
29.6;10;25
29.6;10;25
29;10;25
29.01;10;25
29.01;10;25
29.01;10;25
29.01;10;25
29.02;10;25
29.02;10;25
29.02;10;25
29.02;10;25
29.03;10;25
28.83;10;25
28.83;10;25
28.84;10;25
28.84;10;25
28.84;10;25
28.84;10;25
28.85;10;25
28.85;10;25
28.85;10;25
28.85;10;25
28.75;10;25
28.75;10;25
28.75;10;25
28.75;10;25
28.76;10;25
28.76;10;25
28.76;10;25
28.76;10;25
28.77;10;25
28.77;10;25
29.17;10;25
29.17;10;25
29.18;10;25
29.18;10;25
29.18;10;25
29.19;10;25
29.19;10;25
29.19;10;25
29.19;10;25
29.2;10;25
28.89;10;25
28.89;10;25
28.89;10;25
